Files already downloaded and verified
Files already downloaded and verified
[build] SpatialModulatedINR  base_inr_type=siren  is_spatial=True  phi_shape=(8, 8, 16)  phi_numel=1024
[makeset] train subset size: 50000
[makeset] test subset size: 10000
[makeset] checkpoint: model_cifar10/cifar10_spatial_warmvanilla_readout_cap50_lam1.0/modSiren.pth
[makeset] model_args: {'dataset': 'cifar10', 'hidden_dim': 256, 'mod_dim': 1024, 'depth': 6, 'height': 32, 'width': 32, 'out_features': 3, 'inr_type': 'siren', 'fourier_num_freqs': 64, 'fourier_sigma': 10.0, 'fourier_include_input': False, 'freq': 10.0, 'finer_first_bias_scale': 1.0, 'finer_scale_req_grad': False, 'lsa_num_harmonics': 8, 'lsa_init_scale': 0.001, 'lsa_include_linear': True, 'spatial_modulation': True, 'latent_spatial_dim': 8, 'latent_dim': 16, 'spatial_interp': 'nearest', 'use_local_coords': True, 'modulation_type': 'shift'}
[makeset] built model: SpatialModulatedINR
[makeset] modul_features: 1024
[makeset] hidden_features: 256
[makeset] coord_normalization: None
  0%|          | 0/50000 [00:00<?, ?it/s][makeset] first phi shape: (8, 8, 16) is_spatial: True
MSE: 0.001531775458715856:  71%|███████   | 35465/50000 [29:17<11:58, 20.22it/s]
MSE: 0.0005865761777386069:  71%|███████   | 35465/50000 [29:17<11:58, 20.22it/s]
MSE: 0.0008944980800151825:  71%|███████   | 35465/50000 [29:17<11:58, 20.22it/s]
MSE: 0.0008944980800151825:  71%|███████   | 35468/50000 [29:17<11:50, 20.46it/s]
MSE: 0.0011596065014600754:  71%|███████   | 35468/50000 [29:17<11:50, 20.46it/s]
MSE: 0.0008876624051481485:  71%|███████   | 35468/50000 [29:17<11:50, 20.46it/s]
MSE: 0.002888456918299198:  71%|███████   | 35468/50000 [29:17<11:50, 20.46it/s] 
MSE: 0.002888456918299198:  71%|███████   | 35471/50000 [29:17<11:57, 20.25it/s]
MSE: 0.0007059493800625205:  71%|███████   | 35471/50000 [29:17<11:57, 20.25it/s]
MSE: 0.0011629550717771053:  71%|███████   | 35471/50000 [29:17<11:57, 20.25it/s]
MSE: 0.0015816915547475219:  71%|███████   | 35471/50000 [29:17<11:57, 20.25it/s]
MSE: 0.0015816915547475219:  71%|███████   | 35474/50000 [29:17<12:05, 20.04it/s]
MSE: 0.002128985244780779:  71%|███████   | 35474/50000 [29:17<12:05, 20.04it/s] 
MSE: 0.0022642910480499268:  71%|███████   | 35474/50000 [29:17<12:05, 20.04it/s]
MSE: 0.004439381416887045:  71%|███████   | 35474/50000 [29:18<12:05, 20.04it/s] 
MSE: 0.004439381416887045:  71%|███████   | 35477/50000 [29:18<11:51, 20.41it/s]
MSE: 0.0021735485643148422:  71%|███████   | 35477/50000 [29:18<11:51, 20.41it/s]
MSE: 0.0010968922870233655:  71%|███████   | 35477/50000 [29:18<11:51, 20.41it/s]
MSE: 0.0011177482083439827:  71%|███████   | 35477/50000 [29:18<11:51, 20.41it/s]
MSE: 0.0011177482083439827:  71%|███████   | 35480/50000 [29:18<11:58, 20.20it/s]
MSE: 0.0014768386026844382:  71%|███████   | 35480/50000 [29:18<11:58, 20.20it/s]
MSE: 0.000842447392642498:  71%|███████   | 35480/50000 [29:18<11:58, 20.20it/s] 
MSE: 0.0014984661247581244:  71%|███████   | 35480/50000 [29:18<11:58, 20.20it/s]
MSE: 0.0014984661247581244:  71%|███████   | 35483/50000 [29:18<11:49, 20.45it/s]
MSE: 0.0011670354288071394:  71%|███████   | 35483/50000 [29:18<11:49, 20.45it/s]
MSE: 0.0008263133349828422:  71%|███████   | 35483/50000 [29:18<11:49, 20.45it/s]
MSE: 0.0021528704091906548:  71%|███████   | 35483/50000 [29:18<11:49, 20.45it/s]
MSE: 0.0021528704091906548:  71%|███████   | 35486/50000 [29:18<11:37, 20.82it/s]
MSE: 0.0016093592857941985:  71%|███████   | 35486/50000 [29:18<11:37, 20.82it/s]
MSE: 0.0009197588078677654:  71%|███████   | 35486/50000 [29:18<11:37, 20.82it/s]
MSE: 0.0013194205239415169:  71%|███████   | 35486/50000 [29:18<11:37, 20.82it/s]
MSE: 0.0013194205239415169:  71%|███████   | 35489/50000 [29:18<11:32, 20.96it/s]
MSE: 0.0011453914921730757:  71%|███████   | 35489/50000 [29:18<11:32, 20.96it/s]
MSE: 0.0010141115635633469:  71%|███████   | 35489/50000 [29:18<11:32, 20.96it/s]
MSE: 0.0026458571664988995:  71%|███████   | 35489/50000 [29:18<11:32, 20.96it/s]
MSE: 0.0026458571664988995:  71%|███████   | 35492/50000 [29:18<11:23, 21.23it/s]
MSE: 0.0008570200297981501:  71%|███████   | 35492/50000 [29:18<11:23, 21.23it/s]
MSE: 0.0007208817405626178:  71%|███████   | 35492/50000 [29:18<11:23, 21.23it/s]
MSE: 0.0014747490640729666:  71%|███████   | 35492/50000 [29:18<11:23, 21.23it/s]
MSE: 0.0014747490640729666:  71%|███████   | 35495/50000 [29:18<11:23, 21.21it/s]
MSE: 0.0006016625557094812:  71%|███████   | 35495/50000 [29:18<11:23, 21.21it/s]
MSE: 0.001030463958159089:  71%|███████   | 35495/50000 [29:18<11:23, 21.21it/s] 
MSE: 0.0009437125991098583:  71%|███████   | 35495/50000 [29:19<11:23, 21.21it/s]
MSE: 0.0009437125991098583:  71%|███████   | 35498/50000 [29:19<11:21, 21.29it/s]
MSE: 0.0016747217159718275:  71%|███████   | 35498/50000 [29:19<11:21, 21.29it/s]
MSE: 0.0007407150696963072:  71%|███████   | 35498/50000 [29:19<11:21, 21.29it/s]
MSE: 0.0012664751848205924:  71%|███████   | 35498/50000 [29:19<11:21, 21.29it/s]
MSE: 0.0012664751848205924:  71%|███████   | 35501/50000 [29:19<11:34, 20.87it/s]
MSE: 0.000610820425208658:  71%|███████   | 35501/50000 [29:19<11:34, 20.87it/s] 
MSE: 0.0011344547383487225:  71%|███████   | 35501/50000 [29:19<11:34, 20.87it/s]
MSE: 0.0006614673766307533:  71%|███████   | 35501/50000 [29:19<11:34, 20.87it/s]
MSE: 0.0006614673766307533:  71%|███████   | 35504/50000 [29:19<11:44, 20.59it/s]
MSE: 0.0013943552039563656:  71%|███████   | 35504/50000 [29:19<11:44, 20.59it/s]
MSE: 0.0014665385242551565:  71%|███████   | 35504/50000 [29:19<11:44, 20.59it/s]
MSE: 0.0012511288514360785:  71%|███████   | 35504/50000 [29:19<11:44, 20.59it/s]
MSE: 0.0012511288514360785:  71%|███████   | 35507/50000 [29:19<11:47, 20.48it/s]
MSE: 0.0008323816582560539:  71%|███████   | 35507/50000 [29:19<11:47, 20.48it/s]
MSE: 0.0027765179984271526:  71%|███████   | 35507/50000 [29:19<11:47, 20.48it/s]
MSE: 0.0025573966559022665:  71%|███████   | 35507/50000 [29:19<11:47, 20.48it/s]
MSE: 0.0025573966559022665:  71%|███████   | 35510/50000 [29:19<11:49, 20.41it/s]
MSE: 0.0006993684801273048:  71%|███████   | 35510/50000 [29:19<11:49, 20.41it/s]
MSE: 0.001891997060738504:  71%|███████   | 35510/50000 [29:19<11:49, 20.41it/s] 
MSE: 0.0009576453594490886:  71%|███████   | 35510/50000 [29:19<11:49, 20.41it/s]
MSE: 0.0009576453594490886:  71%|███████   | 35513/50000 [29:19<11:50, 20.38it/s]
MSE: 0.0012898830464109778:  71%|███████   | 35513/50000 [29:19<11:50, 20.38it/s]
MSE: 0.0009262146195396781:  71%|███████   | 35513/50000 [29:19<11:50, 20.38it/s]
MSE: 0.000802353024482727:  71%|███████   | 35513/50000 [29:19<11:50, 20.38it/s] 
MSE: 0.000802353024482727:  71%|███████   | 35516/50000 [29:19<11:53, 20.31it/s]
MSE: 0.0023005702532827854:  71%|███████   | 35516/50000 [29:19<11:53, 20.31it/s]
MSE: 0.0013820594176650047:  71%|███████   | 35516/50000 [29:20<11:53, 20.31it/s]
MSE: 0.0012212145375087857:  71%|███████   | 35516/50000 [29:20<11:53, 20.31it/s]
MSE: 0.0012212145375087857:  71%|███████   | 35519/50000 [29:20<11:58, 20.16it/s]
MSE: 0.000804946175776422:  71%|███████   | 35519/50000 [29:20<11:58, 20.16it/s] 
MSE: 0.003208098467439413:  71%|███████   | 35519/50000 [29:20<11:58, 20.16it/s]
MSE: 0.0015850523486733437:  71%|███████   | 35519/50000 [29:20<11:58, 20.16it/s]
MSE: 0.0015850523486733437:  71%|███████   | 35522/50000 [29:20<12:01, 20.08it/s]
MSE: 0.0014385075774043798:  71%|███████   | 35522/50000 [29:20<12:01, 20.08it/s]
MSE: 0.0017579871928319335:  71%|███████   | 35522/50000 [29:20<12:01, 20.08it/s]
MSE: 0.0011853041360154748:  71%|███████   | 35522/50000 [29:20<12:01, 20.08it/s]
MSE: 0.0011853041360154748:  71%|███████   | 35525/50000 [29:20<11:56, 20.20it/s]
MSE: 0.0012305944692343473:  71%|███████   | 35525/50000 [29:20<11:56, 20.20it/s]
MSE: 0.0017788291443139315:  71%|███████   | 35525/50000 [29:20<11:56, 20.20it/s]
MSE: 0.002849999815225601:  71%|███████   | 35525/50000 [29:20<11:56, 20.20it/s] 
MSE: 0.002849999815225601:  71%|███████   | 35528/50000 [29:20<11:53, 20.28it/s]
MSE: 0.0016983859241008759:  71%|███████   | 35528/50000 [29:20<11:53, 20.28it/s]
MSE: 0.0016264183213934302:  71%|███████   | 35528/50000 [29:20<11:53, 20.28it/s]
MSE: 0.0025726535823196173:  71%|███████   | 35528/50000 [29:20<11:53, 20.28it/s]
MSE: 0.0025726535823196173:  71%|███████   | 35531/50000 [29:20<11:51, 20.34it/s]
MSE: 0.0015609528636559844:  71%|███████   | 35531/50000 [29:20<11:51, 20.34it/s]
MSE: 0.0009090703679248691:  71%|███████   | 35531/50000 [29:20<11:51, 20.34it/s]
MSE: 0.0020226938650012016:  71%|███████   | 35531/50000 [29:20<11:51, 20.34it/s]
MSE: 0.0020226938650012016:  71%|███████   | 35534/50000 [29:20<11:40, 20.66it/s]
MSE: 0.00041364989010617137:  71%|███████   | 35534/50000 [29:20<11:40, 20.66it/s]
MSE: 0.0016633047489449382:  71%|███████   | 35534/50000 [29:20<11:40, 20.66it/s] 
MSE: 0.0009820184204727411:  71%|███████   | 35534/50000 [29:20<11:40, 20.66it/s]
MSE: 0.0009820184204727411:  71%|███████   | 35537/50000 [29:20<11:41, 20.62it/s]
MSE: 0.002226269571110606:  71%|███████   | 35537/50000 [29:20<11:41, 20.62it/s] 
MSE: 0.0007577696815133095:  71%|███████   | 35537/50000 [29:21<11:41, 20.62it/s]
MSE: 0.0011916446965187788:  71%|███████   | 35537/50000 [29:21<11:41, 20.62it/s]
MSE: 0.0011916446965187788:  71%|███████   | 35540/50000 [29:21<11:37, 20.73it/s]
MSE: 0.0012035416439175606:  71%|███████   | 35540/50000 [29:21<11:37, 20.73it/s]
MSE: 0.0005451332544907928:  71%|███████   | 35540/50000 [29:21<11:37, 20.73it/s]
MSE: 0.0014874162152409554:  71%|███████   | 35540/50000 [29:21<11:37, 20.73it/s]
MSE: 0.0014874162152409554:  71%|███████   | 35543/50000 [29:21<11:39, 20.66it/s]
MSE: 0.0007712425431236625:  71%|███████   | 35543/50000 [29:21<11:39, 20.66it/s]
MSE: 0.0007206350564956665:  71%|███████   | 35543/50000 [29:21<11:39, 20.66it/s]
MSE: 0.000558991392608732:  71%|███████   | 35543/50000 [29:21<11:39, 20.66it/s] 
MSE: 0.000558991392608732:  71%|███████   | 35546/50000 [29:21<11:46, 20.45it/s]
MSE: 0.0009180249180644751:  71%|███████   | 35546/50000 [29:21<11:46, 20.45it/s]
MSE: 0.0004910420393571258:  71%|███████   | 35546/50000 [29:21<11:46, 20.45it/s]
MSE: 0.0015459161950275302:  71%|███████   | 35546/50000 [29:21<11:46, 20.45it/s]
MSE: 0.0015459161950275302:  71%|███████   | 35549/50000 [29:21<11:47, 20.42it/s]
MSE: 0.00044339787564240396:  71%|███████   | 35549/50000 [29:21<11:47, 20.42it/s]
MSE: 0.0019275828963145614:  71%|███████   | 35549/50000 [29:21<11:47, 20.42it/s] 
MSE: 0.0009030824876390398:  71%|███████   | 35549/50000 [29:21<11:47, 20.42it/s]
MSE: 0.0009030824876390398:  71%|███████   | 35552/50000 [29:21<11:51, 20.31it/s]
MSE: 0.0011356855975463986:  71%|███████   | 35552/50000 [29:21<11:51, 20.31it/s]
MSE: 0.002033940516412258:  71%|███████   | 35552/50000 [29:21<11:51, 20.31it/s] 
MSE: 0.002286805771291256:  71%|███████   | 35552/50000 [29:21<11:51, 20.31it/s]
MSE: 0.002286805771291256:  71%|███████   | 35555/50000 [29:21<11:42, 20.55it/s]
MSE: 0.0008700715261511505:  71%|███████   | 35555/50000 [29:21<11:42, 20.55it/s]
MSE: 0.0026416487526148558:  71%|███████   | 35555/50000 [29:21<11:42, 20.55it/s]
MSE: 0.002072796458378434:  71%|███████   | 35555/50000 [29:21<11:42, 20.55it/s] 
MSE: 0.002072796458378434:  71%|███████   | 35558/50000 [29:21<11:45, 20.47it/s]
MSE: 0.0020576058886945248:  71%|███████   | 35558/50000 [29:22<11:45, 20.47it/s]
MSE: 0.0008271209662780166:  71%|███████   | 35558/50000 [29:22<11:45, 20.47it/s]
MSE: 0.001420742366462946:  71%|███████   | 35558/50000 [29:22<11:45, 20.47it/s] 
MSE: 0.001420742366462946:  71%|███████   | 35561/50000 [29:22<11:52, 20.26it/s]
MSE: 0.0013571580639109015:  71%|███████   | 35561/50000 [29:22<11:52, 20.26it/s]
MSE: 0.003289666725322604:  71%|███████   | 35561/50000 [29:22<11:52, 20.26it/s] 
MSE: 0.0010657078819349408:  71%|███████   | 35561/50000 [29:22<11:52, 20.26it/s]
MSE: 0.0010657078819349408:  71%|███████   | 35564/50000 [29:22<11:48, 20.36it/s]
MSE: 0.00035533489426597953:  71%|███████   | 35564/50000 [29:22<11:48, 20.36it/s]
MSE: 0.0019798490684479475:  71%|███████   | 35564/50000 [29:22<11:48, 20.36it/s] 
MSE: 0.0012291520833969116:  71%|███████   | 35564/50000 [29:22<11:48, 20.36it/s]
MSE: 0.0012291520833969116:  71%|███████   | 35567/50000 [29:22<11:54, 20.21it/s]
MSE: 0.002949977293610573:  71%|███████   | 35567/50000 [29:22<11:54, 20.21it/s] 
MSE: 0.002197668654844165:  71%|███████   | 35567/50000 [29:22<11:54, 20.21it/s]
MSE: 0.0005439820233732462:  71%|███████   | 35567/50000 [29:22<11:54, 20.21it/s]
MSE: 0.0005439820233732462:  71%|███████   | 35570/50000 [29:22<12:07, 19.85it/s]
MSE: 0.0024489613715559244:  71%|███████   | 35570/50000 [29:22<12:07, 19.85it/s]
MSE: 0.001495374133810401:  71%|███████   | 35570/50000 [29:22<12:07, 19.85it/s] 
MSE: 0.000931731890887022:  71%|███████   | 35570/50000 [29:22<12:07, 19.85it/s]
MSE: 0.000931731890887022:  71%|███████   | 35573/50000 [29:22<12:04, 19.91it/s]
MSE: 0.0010197361698374152:  71%|███████   | 35573/50000 [29:22<12:04, 19.91it/s]
MSE: 0.002066441345959902:  71%|███████   | 35573/50000 [29:22<12:04, 19.91it/s] 
MSE: 0.002066441345959902:  71%|███████   | 35575/50000 [29:22<12:09, 19.78it/s]
MSE: 0.0011735036969184875:  71%|███████   | 35575/50000 [29:22<12:09, 19.78it/s]
MSE: 0.0009062079479917884:  71%|███████   | 35575/50000 [29:22<12:09, 19.78it/s]
MSE: 0.0009062079479917884:  71%|███████   | 35577/50000 [29:22<12:12, 19.68it/s]
MSE: 0.0010913207661360502:  71%|███████   | 35577/50000 [29:22<12:12, 19.68it/s]
MSE: 0.0008146547479555011:  71%|███████   | 35577/50000 [29:23<12:12, 19.68it/s]
MSE: 0.0008146547479555011:  71%|███████   | 35579/50000 [29:23<12:10, 19.74it/s]
MSE: 0.0010828166268765926:  71%|███████   | 35579/50000 [29:23<12:10, 19.74it/s]
MSE: 0.0013399075251072645:  71%|███████   | 35579/50000 [29:23<12:10, 19.74it/s]
MSE: 0.0017498701345175505:  71%|███████   | 35579/50000 [29:23<12:10, 19.74it/s]
MSE: 0.0017498701345175505:  71%|███████   | 35582/50000 [29:23<12:04, 19.90it/s]
MSE: 0.0023375102318823338:  71%|███████   | 35582/50000 [29:23<12:04, 19.90it/s]
MSE: 0.000980026088654995:  71%|███████   | 35582/50000 [29:23<12:04, 19.90it/s] 
MSE: 0.0015380055410787463:  71%|███████   | 35582/50000 [29:23<12:04, 19.90it/s]
MSE: 0.0015380055410787463:  71%|███████   | 35585/50000 [29:23<11:54, 20.17it/s]
MSE: 0.0013469886034727097:  71%|███████   | 35585/50000 [29:23<11:54, 20.17it/s]
MSE: 0.001359834335744381:  71%|███████   | 35585/50000 [29:23<11:54, 20.17it/s] 
MSE: 0.000979159725829959:  71%|███████   | 35585/50000 [29:23<11:54, 20.17it/s]
MSE: 0.000979159725829959:  71%|███████   | 35588/50000 [29:23<11:49, 20.31it/s]
MSE: 0.0008330707205459476:  71%|███████   | 35588/50000 [29:23<11:49, 20.31it/s]
MSE: 0.0010711420327425003:  71%|███████   | 35588/50000 [29:23<11:49, 20.31it/s]
MSE: 0.00161674153059721:  71%|███████   | 35588/50000 [29:23<11:49, 20.31it/s]  
MSE: 0.00161674153059721:  71%|███████   | 35591/50000 [29:23<11:29, 20.90it/s]
MSE: 0.0008408420253545046:  71%|███████   | 35591/50000 [29:23<11:29, 20.90it/s]
MSE: 0.0012560629984363914:  71%|███████   | 35591/50000 [29:23<11:29, 20.90it/s]
MSE: 0.0008249843376688659:  71%|███████   | 35591/50000 [29:23<11:29, 20.90it/s]
MSE: 0.0008249843376688659:  71%|███████   | 35594/50000 [29:23<11:37, 20.65it/s]
MSE: 0.0018888463964685798:  71%|███████   | 35594/50000 [29:23<11:37, 20.65it/s]
MSE: 0.0016527017578482628:  71%|███████   | 35594/50000 [29:23<11:37, 20.65it/s]
MSE: 0.0006842926959507167:  71%|███████   | 35594/50000 [29:23<11:37, 20.65it/s]
MSE: 0.0006842926959507167:  71%|███████   | 35597/50000 [29:23<11:38, 20.61it/s]
MSE: 0.0013895001029595733:  71%|███████   | 35597/50000 [29:23<11:38, 20.61it/s]
MSE: 0.0009600051562301815:  71%|███████   | 35597/50000 [29:23<11:38, 20.61it/s]
MSE: 0.0007860091282054782:  71%|███████   | 35597/50000 [29:24<11:38, 20.61it/s]
MSE: 0.0007860091282054782:  71%|███████   | 35600/50000 [29:24<11:37, 20.66it/s]
MSE: 0.0009357979870401323:  71%|███████   | 35600/50000 [29:24<11:37, 20.66it/s]
MSE: 0.0007408236851915717:  71%|███████   | 35600/50000 [29:24<11:37, 20.66it/s]
MSE: 0.0007790319505147636:  71%|███████   | 35600/50000 [29:24<11:37, 20.66it/s]
MSE: 0.0007790319505147636:  71%|███████   | 35603/50000 [29:24<11:29, 20.88it/s]
MSE: 0.0022753579542040825:  71%|███████   | 35603/50000 [29:24<11:29, 20.88it/s]
MSE: 0.0016437958693131804:  71%|███████   | 35603/50000 [29:24<11:29, 20.88it/s]
MSE: 0.0022302973084151745:  71%|███████   | 35603/50000 [29:24<11:29, 20.88it/s]
MSE: 0.0022302973084151745:  71%|███████   | 35606/50000 [29:24<12:05, 19.83it/s]
MSE: 0.0008863286930136383:  71%|███████   | 35606/50000 [29:24<12:05, 19.83it/s]
